dataset,split,model,k,epoch,layer,thresh,thresh_mode,total_persistence,train_acc,val_acc
cifar,train,wres,20,30,a1,0.0,0.0,319.92124009710824,0.7521,0.6833
cifar,train,wres,20,56,a1,0.0,0.0,2746.1044172311663,0.9245,0.7836
cifar,train,wres,20,81,a1,0.0,0.0,592.1557787368234,0.9146,0.7992
cifar,trainUval,wres,20,106,a1,0.0,0.0,2449.310228470405,0.95958,0.8023
cifar,trainUval,wres,20,131,a1,0.0,0.0,5052.97542725859,0.9954,0.8326
cifar,trainUval,wres,20,157,a1,0.0,0.0,245.27907116718592,0.89566,0.7692
cifar,trainUval,wres,20,182,a1,0.0,0.0,88.93867456654647,0.96478,0.8001
cifar,trainUval,wres,20,26,a1,0.0,0.0,239.9556011384193,0.7259,0.6659
cifar,trainUval,wres,20,51,a1,0.0,0.0,3512.2055374208117,0.87926,0.7741
cifar,trainUval,wres,20,77,a1,0.0,0.0,2422.5921869333674,0.88826,0.7805
cifar,val,wres,20,101,a1,0.0,0.0,366.76211842817384,0.96002,0.8117
cifar,val,wres,20,127,a1,0.0,0.0,1160.8528048471508,0.99274,0.8296
cifar,val,wres,20,152,a1,0.0,0.0,241.01884321282836,0.93478,0.7998
cifar,val,wres,20,178,a1,0.0,0.0,147.18998540996841,0.96076,0.8021
cifar,val,wres,20,21,a1,0.0,0.0,63.67655604801257,0.65572,0.6237
cifar,val,wres,20,47,a1,0.0,0.0,599.1008155814543,0.85418,0.7669
cifar,val,wres,20,72,a1,0.0,0.0,332.862266965491,0.86178,0.7635
cifar,val,wres,20,98,a1,0.0,0.0,399.28080790735737,0.9601,0.8087
mnist,train,wres,20,122,a1,0.0,0.0,0.00910818530115165,1.0,0.9866
mnist,train,wres,20,28,a1,0.0,0.0,0.15650272920352393,1.0,0.9844
mnist,train,wres,20,53,a1,0.0,0.0,0.06291115079999088,1.0,0.9844
mnist,train,wres,20,79,a1,0.0,0.0,0.07560093584394423,1.0,0.9852
mnist,trainUval,wres,20,103,a1,0.0,0.0,14.640013336507721,0.9999833333333333,0.9867
mnist,trainUval,wres,20,129,a1,0.0,0.0,13.927149677338633,1.0,0.987
mnist,trainUval,wres,20,154,a1,0.0,0.0,13.689992524032924,1.0,0.9862
mnist,trainUval,wres,20,17,a1,0.0,0.0,11.270691674279966,0.9982666666666666,0.9826
mnist,trainUval,wres,20,23,a1,0.0,0.0,13.524668255132895,1.0,0.9827
mnist,trainUval,wres,20,49,a1,0.0,0.0,13.932568153817158,1.0,0.9842
mnist,trainUval,wres,20,74,a1,0.0,0.0,14.626407532792037,1.0,0.9846
mnist,trainUval,wres,20,9,a1,0.0,0.0,9.494041418501816,0.9983166666666666,0.98
mnist,val,wres,20,124,a1,0.0,0.0,13.795904200698374,1.0,0.9864
mnist,val,wres,20,14,a1,0.0,0.0,12.14144884644552,0.9938166666666667,0.9769
mnist,val,wres,20,175,a1,0.0,0.0,13.610897385398104,1.0,0.9868
mnist,val,wres,20,1,a1,0.0,0.0,7.995211818658504,0.9266166666666666,0.9257
mnist,val,wres,20,44,a1,0.0,0.0,13.158062707923712,1.0,0.9848
mnist,val,wres,20,6,a1,0.0,0.0,9.461648417372281,0.9935,0.976
mnist,val,wres,20,95,a1,0.0,0.0,15.885082186228608,1.0,0.9856
cifar,train,densenet,20,106,a1,0.0,0.0,6.086327644837041,0.98184,0.8491
cifar,train,densenet,20,131,a1,0.0,0.0,3.83937881922796,0.99942,0.8708
cifar,train,densenet,20,157,a1,0.0,0.0,8.451318825998761,0.95186,0.8375
cifar,train,densenet,20,182,a1,0.0,0.0,7.918252534025157,0.96946,0.8493
cifar,train,densenet,20,26,a1,0.0,0.0,9.72349150671613,0.92282,0.8139
cifar,train,densenet,20,51,a1,0.0,0.0,7.036019901447169,0.96086,0.8322
cifar,train,densenet,20,77,a1,0.0,0.0,8.411915579987046,0.9362,0.8172
cifar,trainUval,densenet,20,101,a1,0.0,0.0,12.211030113292495,0.98064,0.8467
cifar,trainUval,densenet,20,127,a1,0.0,0.0,12.436526721358547,0.99908,0.8709
cifar,trainUval,densenet,20,152,a1,0.0,0.0,11.105112006392915,0.9232,0.8182
cifar,trainUval,densenet,20,178,a1,0.0,0.0,14.86815488023467,0.96674,0.8425
cifar,trainUval,densenet,20,21,a1,0.0,0.0,11.093559167924532,0.8744,0.7935
cifar,trainUval,densenet,20,47,a1,0.0,0.0,11.98995151742539,0.93888,0.8214
cifar,trainUval,densenet,20,72,a1,0.0,0.0,11.98595454470319,0.9068,0.8019
cifar,trainUval,densenet,20,98,a1,0.0,0.0,13.256480912186,0.97412,0.846
cifar,val,densenet,20,122,a1,0.0,0.0,13.74799626246363,0.9979,0.8621
cifar,val,densenet,20,148,a1,0.0,0.0,13.513711660563956,0.9999,0.8731
cifar,val,densenet,20,173,a1,0.0,0.0,11.997797365275233,0.95934,0.8405
cifar,val,densenet,20,199,a1,0.0,0.0,12.68390914382013,0.97148,0.8469
cifar,val,densenet,20,42,a1,0.0,0.0,12.302484179703349,0.91826,0.8185
cifar,val,densenet,20,68,a1,0.0,0.0,13.482795991678486,0.99722,0.8484
cifar,val,densenet,20,93,a1,0.0,0.0,13.068513333700515,0.95706,0.837
mnist,train,densenet,20,118,a1,0.0,0.0,9.134406320691625,0.99905,0.9717
mnist,train,densenet,20,143,a1,0.0,0.0,8.456880665145178,0.9992666666666666,0.9718
mnist,train,densenet,20,169,a1,0.0,0.0,6.853412145447464,0.9998333333333334,0.9721
mnist,train,densenet,20,194,a1,0.0,0.0,4.488592877281526,0.99995,0.9728
mnist,train,densenet,20,38,a1,0.0,0.0,9.115346924011305,0.9772,0.9627
mnist,train,densenet,20,63,a1,0.0,0.0,9.085009458960968,0.9891666666666666,0.9686
mnist,train,densenet,20,89,a1,0.0,0.0,9.291984602292025,0.9963833333333333,0.9711
mnist,trainUval,densenet,20,113,a1,0.0,0.0,9.166763303387476,0.9988666666666667,0.9716
mnist,trainUval,densenet,20,139,a1,0.0,0.0,8.993861821218758,0.99935,0.972
mnist,trainUval,densenet,20,164,a1,0.0,0.0,9.83315770360435,0.99975,0.9727
mnist,trainUval,densenet,20,18,a1,0.0,0.0,9.275533876347254,0.95395,0.9443
mnist,trainUval,densenet,20,33,a1,0.0,0.0,9.87123636784122,0.97075,0.9585
mnist,trainUval,densenet,20,59,a1,0.0,0.0,9.37974633697391,0.98875,0.9676
mnist,trainUval,densenet,20,84,a1,0.0,0.0,9.186734962178342,0.9950166666666667,0.9706
mnist,val,densenet,20,109,a1,0.0,0.0,8.968692021346769,0.9986666666666667,0.9722
mnist,val,densenet,20,134,a1,0.0,0.0,9.026953236900418,0.9993,0.9712
mnist,val,densenet,20,15,a1,0.0,0.0,9.611122494283336,0.9457,0.9373
mnist,val,densenet,20,185,a1,0.0,0.0,9.714207337940493,0.9999166666666667,0.9729
mnist,val,densenet,20,29,a1,0.0,0.0,9.371542053529993,0.9647666666666667,0.9543
mnist,val,densenet,20,54,a1,0.0,0.0,9.157373607710099,0.9870333333333333,0.9671
mnist,val,densenet,20,7,a1,0.0,0.0,8.633583679686126,0.8998333333333334,0.8965
cifar,train,resnet,20,104,a1,0.0,0.0,7.635367503886975,0.96448,0.8382
cifar,train,resnet,20,12,a1,0.0,0.0,25.484240801927143,0.74782,0.7113
cifar,train,resnet,20,155,a1,0.0,0.0,11.345323648209593,0.9266,0.8206
cifar,train,resnet,20,180,a1,0.0,0.0,6.700466786261977,0.96328,0.8354
cifar,train,resnet,20,24,a1,0.0,0.0,10.259566632559427,0.89018,0.8102
cifar,train,resnet,20,4,a1,0.0,0.0,15.158360410372552,0.695,0.6755
cifar,train,resnet,20,75,a1,0.0,0.0,9.128961588878056,0.90472,0.8152
cifar,trainUval,resnet,20,0,a1,0.0,0.0,232.05763179063797,0.1,0.1
cifar,trainUval,resnet,20,125,a1,0.0,0.0,14.163996145199405,0.99552,0.8544
cifar,trainUval,resnet,20,150,a1,0.0,0.0,14.348212867257729,0.99978,0.865
cifar,trainUval,resnet,20,176,a1,0.0,0.0,11.342830676921153,0.96224,0.8383
cifar,trainUval,resnet,20,200,a1,0.0,0.0,13.24519439273709,0.96938,0.8365
cifar,trainUval,resnet,20,45,a1,0.0,0.0,12.749398801833514,0.90354,0.8142
cifar,trainUval,resnet,20,70,a1,0.0,0.0,18.115404075442967,0.9899,0.8448
cifar,trainUval,resnet,20,96,a1,0.0,0.0,13.36267455004733,0.94706,0.8285
cifar,val,resnet,20,120,a1,0.0,0.0,14.979205901648044,0.98932,0.8506
cifar,val,resnet,20,146,a1,0.0,0.0,14.627786702171534,0.99976,0.8634
cifar,val,resnet,20,171,a1,0.0,0.0,12.092356176858289,0.95538,0.8321
cifar,val,resnet,20,197,a1,0.0,0.0,11.646960611873794,0.9712,0.8375
cifar,val,resnet,20,40,a1,0.0,0.0,12.546161689732664,0.8865,0.8067
cifar,val,resnet,20,66,a1,0.0,0.0,17.7478096195701,0.98866,0.8447
cifar,val,resnet,20,91,a1,0.0,0.0,11.5067601052261,0.93428,0.8236
mnist,train,resnet,20,116,a1,0.0,0.0,3.837784043888547,0.9999166666666667,0.9796
mnist,train,resnet,20,141,a1,0.0,0.0,3.642905191741626,0.99995,0.9799
mnist,train,resnet,20,167,a1,0.0,0.0,2.265080101346051,0.9999833333333333,0.9802
mnist,train,resnet,20,192,a1,0.0,0.0,0.7096218558692797,1.0,0.9801
mnist,train,resnet,20,36,a1,0.0,0.0,10.854061353213119,0.99215,0.9738
mnist,train,resnet,20,61,a1,0.0,0.0,8.75522143251277,0.9982333333333333,0.9773
mnist,train,resnet,20,87,a1,0.0,0.0,5.950489341189694,0.9996,0.9784
mnist,trainUval,resnet,20,111,a1,0.0,0.0,9.745273861483959,0.99995,0.9797
mnist,trainUval,resnet,20,137,a1,0.0,0.0,10.3353668224686,0.9999666666666667,0.9803
mnist,trainUval,resnet,20,162,a1,0.0,0.0,10.042268081429135,0.9999666666666667,0.9793
mnist,trainUval,resnet,20,188,a1,0.0,0.0,10.996990373233459,1.0,0.9806
mnist,trainUval,resnet,20,31,a1,0.0,0.0,11.18961871560414,0.98745,0.9721
mnist,trainUval,resnet,20,57,a1,0.0,0.0,8.609565877197767,0.998,0.9773
mnist,trainUval,resnet,20,82,a1,0.0,0.0,9.102139611263773,0.99925,0.9789
mnist,val,resnet,20,107,a1,0.0,0.0,10.272676973414178,0.9999166666666667,0.9792
mnist,val,resnet,20,132,a1,0.0,0.0,10.415954120859936,0.99995,0.9803
mnist,val,resnet,20,158,a1,0.0,0.0,10.242557039167636,0.9999833333333333,0.9788
mnist,val,resnet,20,183,a1,0.0,0.0,10.933978354204903,1.0,0.9794
mnist,val,resnet,20,27,a1,0.0,0.0,7.350740202148529,0.9873833333333333,0.9723
mnist,val,resnet,20,52,a1,0.0,0.0,8.092130389340035,0.9975333333333334,0.9761
mnist,val,resnet,20,78,a1,0.0,0.0,8.479465573045516,0.9989833333333333,0.9787
cifar,train,vgg,20,102,a1,0.0,0.0,9.238199427722172,0.98626,0.8952
cifar,train,vgg,20,128,a1,0.0,0.0,9.294415250418673,0.99948,0.9131
cifar,train,vgg,20,164,a1,0.0,0.0,9.530500382183732,0.98066,0.8921
cifar,train,vgg,20,18,a1,0.0,0.0,13.415646420992132,0.8814,0.84
cifar,train,vgg,20,33,a1,0.0,0.0,11.95624372438278,0.91084,0.8539
cifar,train,vgg,20,59,a1,0.0,0.0,10.597963478416204,0.99396,0.9024
cifar,train,vgg,20,84,a1,0.0,0.0,10.713620141279598,0.96,0.8782
cifar,trainUval,vgg,20,109,a1,0.0,0.0,18.668235056102276,0.99376,0.9051
cifar,trainUval,vgg,20,134,a1,0.0,0.0,18.47535521536998,0.99986,0.9164
cifar,trainUval,vgg,20,15,a1,0.0,0.0,17.614629835350435,0.84554,0.816
cifar,trainUval,vgg,20,185,a1,0.0,0.0,16.34394347644377,0.97812,0.8899
cifar,trainUval,vgg,20,29,a1,0.0,0.0,16.35029738032972,0.96174,0.8888
cifar,trainUval,vgg,20,54,a1,0.0,0.0,18.98927816003627,0.98318,0.8961
cifar,trainUval,vgg,20,7,a1,0.0,0.0,14.501868928096115,0.79486,0.7689
cifar,val,vgg,20,104,a1,0.0,0.0,15.013970166443642,0.98696,0.8972
cifar,val,vgg,20,12,a1,0.0,0.0,13.238000063679493,0.81218,0.7882
cifar,val,vgg,20,155,a1,0.0,0.0,13.689120084421546,0.96612,0.8836
cifar,val,vgg,20,180,a1,0.0,0.0,16.711416482925557,0.98354,0.8972
cifar,val,vgg,20,24,a1,0.0,0.0,15.231091345289428,0.94208,0.8757
cifar,val,vgg,20,4,a1,0.0,0.0,14.290008318512264,0.65038,0.6469
cifar,val,vgg,20,75,a1,0.0,0.0,15.850637960365532,0.95214,0.8746
mnist,train,vgg,20,0,a1,0.0,0.0,1.4856812953948975,0.07861666666666667,0.0759
mnist,train,vgg,20,125,a1,0.0,0.0,10.049685579174785,0.9989833333333333,0.9836
mnist,train,vgg,20,150,a1,0.0,0.0,9.96760880494729,0.9996166666666667,0.9843
mnist,train,vgg,20,176,a1,0.0,0.0,5.763660201628113,0.9985666666666667,0.9854
mnist,train,vgg,20,200,a1,0.0,0.0,2.5309406468195164,0.9999,0.985
mnist,train,vgg,20,45,a1,0.0,0.0,13.76879328450132,0.9816166666666667,0.9744
mnist,train,vgg,20,70,a1,0.0,0.0,16.112172873606596,0.9925,0.9809
mnist,train,vgg,20,96,a1,0.0,0.0,16.020299234422517,0.9956,0.982
mnist,trainUval,vgg,20,120,a1,0.0,0.0,13.263149176478201,0.99895,0.9845
mnist,trainUval,vgg,20,146,a1,0.0,0.0,12.200240271519753,0.9996333333333334,0.9845
mnist,trainUval,vgg,20,171,a1,0.0,0.0,13.634928823568679,0.9988333333333334,0.9846
mnist,trainUval,vgg,20,197,a1,0.0,0.0,15.26612126380494,0.9997,0.9839
mnist,trainUval,vgg,20,40,a1,0.0,0.0,15.77319799482418,0.9796833333333334,0.9719
mnist,trainUval,vgg,20,66,a1,0.0,0.0,16.079369551446348,0.9922,0.9811
mnist,trainUval,vgg,20,91,a1,0.0,0.0,14.288816952121834,0.99535,0.9823
mnist,val,vgg,20,116,a1,0.0,0.0,11.844644121127175,0.9988166666666667,0.985
mnist,val,vgg,20,141,a1,0.0,0.0,12.139300557551898,0.99955,0.9844
mnist,val,vgg,20,167,a1,0.0,0.0,13.083440905902513,0.9991166666666667,0.9853
mnist,val,vgg,20,192,a1,0.0,0.0,13.302423268032719,0.9998,0.9838
mnist,val,vgg,20,36,a1,0.0,0.0,9.689091640554729,0.9731166666666666,0.9682
mnist,val,vgg,20,61,a1,0.0,0.0,9.192460083319645,0.9918833333333333,0.9807
mnist,val,vgg,20,87,a1,0.0,0.0,9.342125794382973,0.9904666666666667,0.9803
cifar,train,wres,20,111,a1,0.0,0.0,1334.8184892941088,0.97456,0.8125
cifar,train,wres,20,137,a1,0.0,0.0,3895.328527701732,0.99686,0.8343
cifar,train,wres,20,162,a1,0.0,0.0,90.84457979118494,0.9311,0.7806
cifar,train,wres,20,188,a1,0.0,0.0,318.3823039332246,0.9707,0.8078
cifar,train,wres,20,31,a1,0.0,0.0,654.7497521149244,0.6475,0.6155
cifar,train,wres,20,57,a1,0.0,0.0,1565.8931810277504,0.92994,0.7884
cifar,train,wres,20,82,a1,0.0,0.0,2161.1148614005924,0.9027,0.7918
cifar,trainUval,wres,20,107,a1,0.0,0.0,1869.1372365574462,0.9668,0.8032
cifar,trainUval,wres,20,132,a1,0.0,0.0,5596.881968536799,0.9918,0.8324
cifar,trainUval,wres,20,158,a1,0.0,0.0,271.81509162590964,0.89638,0.7669
cifar,trainUval,wres,20,183,a1,0.0,0.0,450.75872517304146,0.96344,0.7933
cifar,trainUval,wres,20,27,a1,0.0,0.0,272.9163192446141,0.73744,0.6716
cifar,trainUval,wres,20,52,a1,0.0,0.0,2534.9099975818444,0.88792,0.7807
cifar,trainUval,wres,20,78,a1,0.0,0.0,766.2497371903996,0.88858,0.7793
cifar,val,wres,20,102,a1,0.0,0.0,608.7143958881204,0.96358,0.8182
cifar,val,wres,20,128,a1,0.0,0.0,435.1907703832753,0.99534,0.8278
cifar,val,wres,20,153,a1,0.0,0.0,16.334522955323337,0.63354,0.5888
cifar,val,wres,20,179,a1,0.0,0.0,60.98819379057221,0.9668,0.8073
cifar,val,wres,20,22,a1,0.0,0.0,210.5050405675429,0.66612,0.6259
cifar,val,wres,20,48,a1,0.0,0.0,891.6998220143216,0.8516,0.7608
cifar,val,wres,20,73,a1,0.0,0.0,1543.6456558176574,0.85788,0.764
cifar,val,wres,20,99,a1,0.0,0.0,410.0680530634918,0.95762,0.8035
mnist,train,wres,20,125,a1,0.0,0.0,0.006442636321281725,1.0,0.9864
mnist,train,wres,20,29,a1,0.0,0.0,0.1505787369577476,1.0,0.9843
mnist,train,wres,20,54,a1,0.0,0.0,0.0986418401434932,1.0,0.9847
mnist,train,wres,20,7,a1,0.0,0.0,9.757517613828185,0.99635,0.9789
mnist,trainUval,wres,20,104,a1,0.0,0.0,14.123809024019408,1.0,0.9869
mnist,trainUval,wres,20,12,a1,0.0,0.0,10.486729745437351,0.9907333333333334,0.9742
mnist,trainUval,wres,20,155,a1,0.0,0.0,13.321117642792693,1.0,0.9868
mnist,trainUval,wres,20,180,a1,0.0,0.0,12.349475914574434,1.0,0.9858
mnist,trainUval,wres,20,24,a1,0.0,0.0,13.656258254459615,1.0,0.9837
mnist,trainUval,wres,20,4,a1,0.0,0.0,9.65115963268515,0.9816666666666667,0.9689
mnist,trainUval,wres,20,75,a1,0.0,0.0,15.080980121317921,1.0,0.9846
mnist,val,wres,20,0,a1,0.0,0.0,27.342214941978455,0.1039,0.1008
mnist,val,wres,20,125,a1,0.0,0.0,14.802512890193213,1.0,0.9864
mnist,val,wres,20,150,a1,0.0,0.0,14.08532469346995,1.0,0.987
mnist,val,wres,20,176,a1,0.0,0.0,13.198562205185873,1.0,0.9854
mnist,val,wres,20,200,a1,0.0,0.0,12.932003128684066,0.9999833333333333,0.9849
mnist,val,wres,20,45,a1,0.0,0.0,14.52055446764276,1.0,0.9838
mnist,val,wres,20,70,a1,0.0,0.0,14.945654530310648,1.0,0.9849
mnist,val,wres,20,96,a1,0.0,0.0,14.39944786333917,1.0,0.9859
cifar,train,densenet,20,107,a1,0.0,0.0,6.329454297559508,0.98446,0.847
cifar,train,densenet,20,132,a1,0.0,0.0,3.996189646429208,0.99964,0.8717
cifar,train,densenet,20,158,a1,0.0,0.0,9.53393439251795,0.94334,0.8281
cifar,train,densenet,20,183,a1,0.0,0.0,8.67311376947135,0.96692,0.8444
cifar,train,densenet,20,27,a1,0.0,0.0,8.710621463670066,0.92928,0.8185
cifar,train,densenet,20,52,a1,0.0,0.0,6.48575377482009,0.9701,0.8381
cifar,train,densenet,20,78,a1,0.0,0.0,8.065097906543905,0.94072,0.8333
cifar,trainUval,densenet,20,102,a1,0.0,0.0,13.387408727785548,0.97562,0.8453
cifar,trainUval,densenet,20,128,a1,0.0,0.0,12.92889242961877,0.9988,0.8644
cifar,trainUval,densenet,20,153,a1,0.0,0.0,10.824427121239985,0.9322,0.8241
cifar,trainUval,densenet,20,179,a1,0.0,0.0,11.695827321821753,0.96226,0.8374
cifar,trainUval,densenet,20,22,a1,0.0,0.0,11.299189922119105,0.8782,0.7945
cifar,trainUval,densenet,20,48,a1,0.0,0.0,11.533689288845693,0.94812,0.8284
cifar,trainUval,densenet,20,73,a1,0.0,0.0,11.052963433094348,0.91884,0.8111
cifar,trainUval,densenet,20,99,a1,0.0,0.0,11.14928104447553,0.97314,0.8407
cifar,val,densenet,20,123,a1,0.0,0.0,13.888102214562764,0.99754,0.863
cifar,val,densenet,20,149,a1,0.0,0.0,13.109141699430836,0.9999,0.8735
cifar,val,densenet,20,174,a1,0.0,0.0,11.610986737139967,0.96046,0.8385
cifar,val,densenet,20,19,a1,0.0,0.0,9.766621111245634,0.84888,0.7799
cifar,val,densenet,20,43,a1,0.0,0.0,13.638453980608666,0.9147,0.8148
cifar,val,densenet,20,69,a1,0.0,0.0,13.57170574979316,0.99728,0.8496
cifar,val,densenet,20,94,a1,0.0,0.0,12.143302351118315,0.95706,0.8313
mnist,train,densenet,20,119,a1,0.0,0.0,8.679057021618625,0.9989833333333333,0.971
mnist,train,densenet,20,144,a1,0.0,0.0,8.69323683992846,0.9993333333333333,0.9723
mnist,train,densenet,20,16,a1,0.0,0.0,8.303383538343041,0.9485833333333333,0.9391
mnist,train,densenet,20,195,a1,0.0,0.0,4.078845077638029,0.9999666666666667,0.9724
mnist,train,densenet,20,39,a1,0.0,0.0,9.113261568588712,0.9780333333333333,0.9628
mnist,train,densenet,20,64,a1,0.0,0.0,8.787228985867245,0.9893,0.9679
mnist,train,densenet,20,8,a1,0.0,0.0,11.413459708594019,0.9030833333333333,0.8985
mnist,trainUval,densenet,20,114,a1,0.0,0.0,9.189795930372227,0.9989666666666667,0.9715
mnist,trainUval,densenet,20,13,a1,0.0,0.0,9.751743472228554,0.9338333333333333,0.9282
mnist,trainUval,densenet,20,165,a1,0.0,0.0,9.58824804774239,0.9997666666666667,0.9724
mnist,trainUval,densenet,20,190,a1,0.0,0.0,9.482262742957268,0.99995,0.9723
mnist,trainUval,densenet,20,34,a1,0.0,0.0,10.12938016691038,0.9720833333333333,0.9594
mnist,trainUval,densenet,20,5,a1,0.0,0.0,12.603244501908193,0.8853,0.8805
mnist,trainUval,densenet,20,85,a1,0.0,0.0,9.182934540132422,0.9951833333333333,0.9696
mnist,val,densenet,20,10,a1,0.0,0.0,8.533341922731779,0.9052333333333333,0.9012
mnist,val,densenet,20,135,a1,0.0,0.0,9.074865313497746,0.99925,0.9721
mnist,val,densenet,20,160,a1,0.0,0.0,9.403842083290392,0.9996333333333334,0.9725
mnist,val,densenet,20,186,a1,0.0,0.0,9.546716021836268,0.9999166666666667,0.9721
mnist,val,densenet,20,2,a1,0.0,0.0,13.111104860901833,0.77425,0.7716
mnist,val,densenet,20,55,a1,0.0,0.0,9.656354942484889,0.9878,0.9667
mnist,val,densenet,20,80,a1,0.0,0.0,8.505651721035875,0.9937333333333334,0.9695
cifar,train,resnet,20,105,a1,0.0,0.0,9.707034271101897,0.9638,0.8364
cifar,train,resnet,20,130,a1,0.0,0.0,5.5327748085698545,0.99844,0.8611
cifar,train,resnet,20,156,a1,0.0,0.0,9.823810950445072,0.9271,0.8138
cifar,train,resnet,20,181,a1,0.0,0.0,7.701388570887907,0.95548,0.8322
cifar,train,resnet,20,25,a1,0.0,0.0,9.00742924456766,0.90082,0.82
cifar,train,resnet,20,50,a1,0.0,0.0,8.267548803457792,0.9299,0.8221
cifar,train,resnet,20,76,a1,0.0,0.0,8.450243988300436,0.90526,0.8085
cifar,trainUval,resnet,20,100,a1,0.0,0.0,14.26146894771577,0.96114,0.8363
cifar,trainUval,resnet,20,126,a1,0.0,0.0,14.300009936027969,0.9937,0.8538
cifar,trainUval,resnet,20,151,a1,0.0,0.0,15.367565509750833,0.92088,0.8084
cifar,trainUval,resnet,20,177,a1,0.0,0.0,12.487995887454488,0.95046,0.8276
cifar,trainUval,resnet,20,20,a1,0.0,0.0,10.229982430149022,0.85328,0.795
cifar,trainUval,resnet,20,46,a1,0.0,0.0,12.761545197373998,0.91028,0.8139
cifar,trainUval,resnet,20,71,a1,0.0,0.0,12.499269264111192,0.89708,0.8014
cifar,trainUval,resnet,20,97,a1,0.0,0.0,11.4146758397399,0.9525,0.8302
cifar,val,resnet,20,121,a1,0.0,0.0,14.15043944147535,0.99174,0.8538
cifar,val,resnet,20,147,a1,0.0,0.0,14.411624497487509,0.99978,0.8655
cifar,val,resnet,20,172,a1,0.0,0.0,11.230650651245611,0.95134,0.8302
cifar,val,resnet,20,198,a1,0.0,0.0,12.965066961875038,0.96154,0.8357
cifar,val,resnet,20,41,a1,0.0,0.0,12.989644086040897,0.889,0.8068
cifar,val,resnet,20,67,a1,0.0,0.0,18.247229090670004,0.98868,0.8434
cifar,val,resnet,20,92,a1,0.0,0.0,15.748806458370936,0.9391,0.8209
mnist,train,resnet,20,117,a1,0.0,0.0,4.007002119519392,0.99995,0.9795
mnist,train,resnet,20,142,a1,0.0,0.0,3.480605331837417,0.99995,0.9793
mnist,train,resnet,20,168,a1,0.0,0.0,1.9677598159177307,0.9999833333333333,0.9813
mnist,train,resnet,20,193,a1,0.0,0.0,0.687530288278893,1.0,0.9808
mnist,train,resnet,20,37,a1,0.0,0.0,11.507276386025367,0.99295,0.9745
mnist,train,resnet,20,62,a1,0.0,0.0,8.43174743663431,0.9982833333333333,0.9774
mnist,train,resnet,20,88,a1,0.0,0.0,5.283743192920873,0.99965,0.9784
mnist,trainUval,resnet,20,112,a1,0.0,0.0,10.067313830089645,0.9999333333333333,0.979
mnist,trainUval,resnet,20,138,a1,0.0,0.0,10.019067498589543,0.9999666666666667,0.9803
mnist,trainUval,resnet,20,163,a1,0.0,0.0,10.37773805702146,0.9999833333333333,0.9803
mnist,trainUval,resnet,20,189,a1,0.0,0.0,11.08345192531715,1.0,0.98
mnist,trainUval,resnet,20,32,a1,0.0,0.0,10.048704342165621,0.9886,0.9721
mnist,trainUval,resnet,20,58,a1,0.0,0.0,8.581107158628605,0.9981166666666667,0.9773
mnist,trainUval,resnet,20,83,a1,0.0,0.0,8.701742295195402,0.9993333333333333,0.978
mnist,val,resnet,20,108,a1,0.0,0.0,9.66815189345634,0.9999166666666667,0.9791
mnist,val,resnet,20,133,a1,0.0,0.0,10.50536795315005,0.99995,0.9791
mnist,val,resnet,20,159,a1,0.0,0.0,10.415038747789666,0.9999833333333333,0.9795
mnist,val,resnet,20,184,a1,0.0,0.0,11.262539998402922,0.9999833333333333,0.9803
mnist,val,resnet,20,28,a1,0.0,0.0,7.505589516435293,0.9869666666666667,0.9722
mnist,val,resnet,20,53,a1,0.0,0.0,8.108080879172263,0.9976166666666667,0.9767
mnist,val,resnet,20,79,a1,0.0,0.0,8.421860780036589,0.9990833333333333,0.9781
cifar,train,vgg,20,103,a1,0.0,0.0,7.774545788763142,0.9919,0.9046
cifar,train,vgg,20,129,a1,0.0,0.0,7.777443803846751,0.99988,0.914
cifar,train,vgg,20,165,a1,0.0,0.0,12.116158545055441,0.98,0.8898
cifar,train,vgg,20,190,a1,0.0,0.0,11.96614982932806,0.98794,0.8975
cifar,train,vgg,20,34,a1,0.0,0.0,12.04128823299186,0.91822,0.8596
cifar,train,vgg,20,5,a1,0.0,0.0,25.87638313679065,0.67304,0.6542
cifar,train,vgg,20,85,a1,0.0,0.0,12.663688093474313,0.96326,0.8752
cifar,trainUval,vgg,20,10,a1,0.0,0.0,16.561437471298973,0.8369,0.8069
cifar,trainUval,vgg,20,135,a1,0.0,0.0,19.56533688305491,0.9999,0.916
cifar,trainUval,vgg,20,160,a1,0.0,0.0,16.304087087508606,0.97878,0.8953
cifar,trainUval,vgg,20,186,a1,0.0,0.0,16.229681231081507,0.9862,0.9024
cifar,trainUval,vgg,20,2,a1,0.0,0.0,20.021835449384525,0.53784,0.5401
cifar,trainUval,vgg,20,55,a1,0.0,0.0,18.877975642680873,0.9873,0.8982
cifar,trainUval,vgg,20,80,a1,0.0,0.0,15.209977373523856,0.96506,0.8805
cifar,val,vgg,20,105,a1,0.0,0.0,18.021410074085054,0.99122,0.9006
cifar,val,vgg,20,130,a1,0.0,0.0,19.488196415822486,0.99982,0.9135
cifar,val,vgg,20,156,a1,0.0,0.0,13.658842165157758,0.96448,0.8802
cifar,val,vgg,20,181,a1,0.0,0.0,17.7781254724132,0.98194,0.8924
cifar,val,vgg,20,25,a1,0.0,0.0,14.55817014699413,0.94566,0.8761
cifar,val,vgg,20,50,a1,0.0,0.0,15.524414792657382,0.97662,0.8903
