dataset,split,model,layer,epoch,tensor_path,k_neighbors,num_points,num_classes,intra_class_mean_distance,inter_class_mean_distance,intra_inter_distance_ratio,centroid_mean_separation,centroid_min_separation,centroid_mean_correlation,train_acc,val_acc
mnist,val,resnet,a1,180,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/val/a1_e180.pt,5,10000,10,25.06439927766116,38.401661880236695,0.6526904839647182,29.09975880184775,26.30465770045237,-0.0929991677533957,0.9999833333333332,0.9806
mnist,val,resnet,a1,32,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/val/a1_e32.pt,5,10000,10,25.88293224540293,37.330656687558616,0.6933425377976025,26.89153890633959,22.62256181201495,-0.088876842570303,0.9886,0.9721
mnist,val,resnet,a1,65,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/val/a1_e65.pt,5,10000,10,25.60511791200126,37.69069930014499,0.6793484437128169,27.6586204367121,24.13440317225764,-0.0873234680449654,0.9981666666666666,0.9779
mnist,val,resnet,a1,98,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/val/a1_e98.pt,5,10000,10,25.35155321754044,37.971444695732615,0.6676478448656328,28.250817048680403,25.199462850089144,-0.090981811147627,0.9998166666666668,0.9801
cifar,train,densenet,a1,13,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/train/a1_e13.pt,5,50000,10,19.909444939524946,23.82654179255696,0.8355994383433498,13.069562914801,4.742557300007488,-0.0766555803863052,0.77016,0.7332
cifar,train,densenet,a1,162,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/train/a1_e162.pt,5,50000,10,6.5745937246864425,9.107509659677442,0.7218870987087477,6.2453117337417705,4.181639686511099,-0.0612265538945563,0.95344,0.8347
cifar,train,densenet,a1,195,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/train/a1_e195.pt,5,50000,10,5.566193074476622,8.26802764715008,0.673218972168682,6.072523074019619,4.714939198394538,-0.029560987365093,0.96688,0.8416
cifar,train,densenet,a1,47,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/train/a1_e47.pt,5,50000,10,13.089371815211232,15.845814409645502,0.8260460129612274,8.853719317396923,5.312268439501707,-0.0836179613922923,0.93888,0.8214
cifar,train,densenet,a1,8,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/train/a1_e8.pt,5,50000,10,21.298193303844908,24.910871957448293,0.8549758250223272,12.815668618670562,4.7423807785225165,-0.0794447613579244,0.78604,0.7322
cifar,trainUval,densenet,a1,110,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/trainUval/a1_e110.pt,5,60000,10,7.676662161398802,10.36190234068061,0.7408545177327516,6.9004040217232205,5.016462985119017,-0.0841815423275919,0.98538,0.8538
cifar,trainUval,densenet,a1,143,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/trainUval/a1_e143.pt,5,60000,10,6.604628415260523,9.830373265543674,0.6718593726659727,7.224912268795328,6.6080050079456685,-0.0917986213153349,0.99988,0.8755
cifar,trainUval,densenet,a1,176,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/trainUval/a1_e176.pt,5,60000,10,6.078353389259753,8.532760691847882,0.7123548413899565,5.937032775589733,3.81951632735361,-0.0453501457618598,0.9702,0.8464
cifar,trainUval,densenet,a1,28,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/trainUval/a1_e28.pt,5,60000,10,17.245729584715768,20.44348917939805,0.8435805372252781,10.931229016124226,5.525536566905046,-0.0894852571222395,0.9328,0.8186
cifar,trainUval,densenet,a1,60,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/trainUval/a1_e60.pt,5,60000,10,11.876881080108918,14.813543353094271,0.8017582827425322,8.78677104045549,6.021743364080828,-0.0977573516590784,0.99144,0.848
cifar,trainUval,densenet,a1,93,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/trainUval/a1_e93.pt,5,60000,10,8.823098573101243,11.251037852391162,0.7842030832049939,6.907509963997295,3.9023483126362,-0.0742489300602136,0.95706,0.837
cifar,val,densenet,a1,124,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/val/a1_e124.pt,5,10000,10,7.256078018813062,9.654737054559444,0.7515562544902643,6.276330607448008,3.9818094589028,-0.0822273735366176,0.99802,0.8665
cifar,val,densenet,a1,157,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/val/a1_e157.pt,5,10000,10,6.858347681758029,8.995773148704465,0.7623966910221319,5.735346655706677,3.25107272968275,-0.050316597724536,0.95186,0.8375
cifar,val,densenet,a1,19,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/val/a1_e19.pt,5,10000,10,18.123481113382432,21.33030854507965,0.8496586476974826,11.249177627857344,5.006662295193305,-0.049746851063005,0.84888,0.7799
cifar,val,densenet,a1,41,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/val/a1_e41.pt,5,10000,10,14.16810909060838,16.66053832075947,0.8503992378778387,8.673179127016299,4.0063962662430415,-0.0741702094102971,0.91236,0.8112
cifar,val,densenet,a1,74,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_cifar/Tensors/val/a1_e74.pt,5,10000,10,11.149254706405948,13.426024608045095,0.8304211434057056,7.376433901168111,3.539631939766693,-0.0769352732799632,0.9365,0.8252
mnist,train,densenet,a1,105,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/train/a1_e105.pt,5,60000,10,19.84719195890733,27.478054185045,0.7222924820386016,18.98135708957992,16.134715666251243,-0.0966033077362129,0.99855,0.9713
mnist,train,densenet,a1,138,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/train/a1_e138.pt,5,60000,10,19.760643752984453,27.439586183443755,0.7201509388981766,19.02457046518744,16.51223557848347,-0.0973940275698803,0.9993,0.9718
mnist,train,densenet,a1,170,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/train/a1_e170.pt,5,60000,10,19.55187463161544,27.387106528166264,0.713908006729638,19.15460565111549,16.848352797091277,-0.0979187942537272,0.9998333333333334,0.9724
mnist,train,densenet,a1,22,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/train/a1_e22.pt,5,60000,10,20.8976526635476,27.37884625174812,0.7632773299281482,17.612911653471855,13.450691847656032,-0.0937556899714883,0.9619166666666666,0.9528
mnist,train,densenet,a1,55,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/train/a1_e55.pt,5,60000,10,20.171810197738697,27.448270455757,0.7349027775813053,18.57867077892624,15.146621813538449,-0.0955063721985151,0.9878,0.9667
mnist,train,densenet,a1,88,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/train/a1_e88.pt,5,60000,10,19.982390771098515,27.482520397559657,0.7270945488999937,18.841330782876184,15.942700452649929,-0.0969423251602115,0.9960166666666668,0.9708
mnist,trainUval,densenet,a1,119,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/trainUval/a1_e119.pt,5,70000,10,19.80132832266787,27.45670069996192,0.721183820993297,19.019922777494443,16.375861094309325,-0.0979532144429148,0.9989833333333332,0.971
mnist,trainUval,densenet,a1,151,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/trainUval/a1_e151.pt,5,70000,10,19.707529971557896,27.40387362711233,0.7191512499189177,19.041944478175587,16.416397205693613,-0.0965311503176184,0.99935,0.9722
mnist,trainUval,densenet,a1,184,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/trainUval/a1_e184.pt,5,70000,10,19.54456182612047,27.46226417727673,0.711687925655174,19.309270231974143,17.084823062594342,-0.0987141744916405,0.9999166666666668,0.9727
mnist,trainUval,densenet,a1,36,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/trainUval/a1_e36.pt,5,70000,10,20.44944935009685,27.39487443468808,0.7464699062173195,18.186335532485568,14.512850117812276,-0.0961462547195153,0.9750666666666666,0.961
mnist,trainUval,densenet,a1,69,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/trainUval/a1_e69.pt,5,70000,10,20.09949044074804,27.405118650421343,0.7334210333892869,18.6039092158802,15.30546485265609,-0.0961536389837593,0.9887166666666668,0.9676
mnist,val,densenet,a1,10,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/val/a1_e10.pt,5,10000,10,22.07133882482239,26.91503612346323,0.8200374959029559,15.274276785313898,7.675009435346361,-0.0894903257890371,0.9052333333333332,0.9012
mnist,val,densenet,a1,132,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/val/a1_e132.pt,5,10000,10,19.861186663537588,27.431522459724803,0.724027865850244,18.93178441232506,16.345246321696617,-0.0977181134861211,0.9992333333333332,0.9718
mnist,val,densenet,a1,165,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/val/a1_e165.pt,5,10000,10,19.74422505717838,27.40427614625825,0.7204797146183418,19.01979120405423,16.35511458775177,-0.0975792855381782,0.9997666666666668,0.9724
mnist,val,densenet,a1,198,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/val/a1_e198.pt,5,10000,10,19.40785729863562,27.225149736893027,0.7128650342126813,19.097421188893072,16.84350800810121,-0.0986144768877414,0.99995,0.974
mnist,val,densenet,a1,5,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/val/a1_e5.pt,5,10000,10,22.56660197232258,26.87058431133327,0.8398255025219012,14.409222842934954,6.753770656037601,-0.0877780036513881,0.8853,0.8805
mnist,val,densenet,a1,82,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/densenet_mnist/Tensors/val/a1_e82.pt,5,10000,10,20.07981635261677,27.533011545642346,0.7292996742957023,18.84279919655744,15.51842454955035,-0.0950863530390681,0.9946,0.9693
cifar,train,resnet,a1,113,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/train/a1_e113.pt,5,50000,10,9.740850329133494,14.032987294253624,0.6941394675902173,10.071504091814084,6.55527118234379,-0.093750675255388,0.97938,0.8427
cifar,train,resnet,a1,146,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/train/a1_e146.pt,5,50000,10,8.568330480532396,13.643957466501352,0.6279945171017546,10.570503146042968,8.995234874055528,-0.100204122771953,0.99976,0.8634
cifar,train,resnet,a1,179,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/train/a1_e179.pt,5,50000,10,7.042024946530606,10.464599183974263,0.6729378567422756,7.700430662761732,4.833849687883572,-0.0805981822594874,0.949,0.8277
cifar,train,resnet,a1,30,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/train/a1_e30.pt,5,50000,10,18.49321333553797,23.552204668572404,0.7852009438511269,14.825046358966054,6.132759531281251,-0.0723403434241978,0.92048,0.8275
cifar,train,resnet,a1,63,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/train/a1_e63.pt,5,50000,10,15.561548871676107,21.004593743229943,0.7408640729693617,14.091134266745142,8.268778861706014,-0.0919190837399573,0.98448,0.8457
cifar,train,resnet,a1,96,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/train/a1_e96.pt,5,50000,10,10.90289386134095,15.131497849330994,0.7205429343416254,10.500492506915576,6.086178578909464,-0.0872543798444796,0.94706,0.8285
cifar,trainUval,resnet,a1,127,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/trainUval/a1_e127.pt,5,60000,10,9.140896222626113,13.67004457740016,0.6686807911174035,10.125719188245649,7.6274713189647265,-0.0970440155112215,0.99686,0.8576
cifar,trainUval,resnet,a1,16,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/trainUval/a1_e16.pt,5,60000,10,18.16403944838768,23.210644188120504,0.782573689087193,15.374949170879043,4.550549133343332,-0.0387942417842311,0.81482,0.7744
cifar,trainUval,resnet,a1,192,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/trainUval/a1_e192.pt,5,60000,10,6.690460746590882,10.113665814774846,0.6615267766527273,7.553746335889161,4.728196007864751,-0.0729410349371744,0.96678,0.8361
cifar,trainUval,resnet,a1,44,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/trainUval/a1_e44.pt,5,60000,10,14.718083371171064,19.034850344603257,0.7732177088192302,12.271486190725897,5.048457818885358,-0.0577372928930528,0.90294,0.8153
cifar,trainUval,resnet,a1,77,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/trainUval/a1_e77.pt,5,60000,10,12.736656570984636,16.864803496890186,0.7552211665753019,11.126212544210984,4.48102810772862,-0.0591138991391509,0.89282,0.797
cifar,val,resnet,a1,108,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/val/a1_e108.pt,5,10000,10,10.471740203027142,13.831704006297995,0.7570824388852625,9.016574278508728,4.898680055166585,-0.0834869765842616,0.96994,0.8395
cifar,val,resnet,a1,140,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/val/a1_e140.pt,5,10000,10,9.296060802689851,13.085585970370609,0.7104046256498341,9.11537256640968,5.624987598891574,-0.0944448799234434,0.99954,0.8637
cifar,val,resnet,a1,173,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/val/a1_e173.pt,5,10000,10,7.567336085390037,10.395202479073085,0.7279642797361653,7.07175889942075,3.887798366782103,-0.066734084075745,0.94298,0.8218
cifar,val,resnet,a1,25,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/val/a1_e25.pt,5,10000,10,18.08047741577108,22.601301595651684,0.7999750518461124,13.929163438374044,5.3328430376983,-0.0640124838814188,0.90082,0.82
cifar,val,resnet,a1,58,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/val/a1_e58.pt,5,10000,10,15.428415618050972,19.948906884327595,0.773396542853782,12.671264974136951,5.4291811780002455,-0.0824905153557834,0.96932,0.8424
cifar,val,resnet,a1,90,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_cifar/Tensors/val/a1_e90.pt,5,10000,10,11.567947968760812,15.298845969574936,0.7561320632789021,10.047430275011578,4.694477659178828,-0.0698350672124129,0.93574,0.8279
mnist,train,resnet,a1,121,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/train/a1_e121.pt,5,60000,10,25.08882634312284,38.05001414469924,0.6593644419608704,28.592809933069304,25.43158222286464,-0.0916596519924763,0.99995,0.9789
mnist,train,resnet,a1,154,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/train/a1_e154.pt,5,60000,10,25.08347785628441,38.239965506813945,0.6559492803887286,28.850901237633217,26.17740570609682,-0.0923354203350726,0.99995,0.9802
mnist,train,resnet,a1,187,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/train/a1_e187.pt,5,60000,10,24.82020729837481,38.412972221167365,0.6461412867369243,29.31761425841162,26.413260161144816,-0.0944885973856506,1.0,0.9805
mnist,train,resnet,a1,39,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/train/a1_e39.pt,5,60000,10,25.75529749115385,37.498690608170726,0.6868319152867151,27.22711160002145,23.070409308309927,-0.088521325305375,0.9935666666666668,0.9749
mnist,train,resnet,a1,71,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/train/a1_e71.pt,5,60000,10,25.631661165984813,37.81022640865551,0.677902874448729,27.76877720549253,24.006239466424407,-0.0899001270083797,0.9981166666666668,0.9778
mnist,trainUval,resnet,a1,102,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/trainUval/a1_e102.pt,5,70000,10,25.377953509159465,38.1227747724629,0.6656900936678575,28.48924977072892,25.298752560736,-0.0923144636849701,0.9999,0.9784
mnist,trainUval,resnet,a1,135,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/trainUval/a1_e135.pt,5,70000,10,25.137674820884502,38.13917787860586,0.6591037410637385,28.72454895460473,25.63394011621585,-0.0929939840421933,0.9999666666666668,0.9798
mnist,trainUval,resnet,a1,168,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/trainUval/a1_e168.pt,5,70000,10,24.97587291402148,38.29453966134889,0.6522045475645162,29.07258694268543,26.275969101874875,-0.0923586761582389,0.9999833333333332,0.9813
mnist,trainUval,resnet,a1,20,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/trainUval/a1_e20.pt,5,70000,10,25.83668553824252,36.79947870126766,0.702093791816472,26.22263420983338,22.310812307838862,-0.0872778656448228,0.9839166666666668,0.9712
mnist,trainUval,resnet,a1,52,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/trainUval/a1_e52.pt,5,70000,10,25.727007309136606,37.76466163016632,0.6812455401053015,27.67515846067142,23.530923847396032,-0.088508458884906,0.9975333333333334,0.9761
mnist,trainUval,resnet,a1,85,/media/santripta/data2/Inference_better/landscape_data_cross_epoch_re/resnet_mnist/Tensors/trainUval/a1_e85.pt,5,70000,10,25.45538542057358,38.03849547854745,0.6692006374155791,28.296128636800063,24.970088413359903,-0.0908836623993195,0.9994,0.9794
