dataset,randomness,split,model,epoch,layer,tensor_path,k_neighbors,num_points,num_classes,intra_class_mean_distance,inter_class_mean_distance,intra_inter_distance_ratio,centroid_mean_separation,centroid_min_separation,centroid_mean_correlation,silhouette_score,neighborhood_purity,knn_accuracy,neighbourhood_purity_15,knn_accuracy_15,neighbourhood_purity_20,knn_accuracy_20,neighbourhood_purity_25,knn_accuracy_25,neighbourhood_purity_30,knn_accuracy_30,neighbourhood_purity_35,knn_accuracy_35,neighbourhood_purity_40,knn_accuracy_40,neighbourhood_purity_45,knn_accuracy_45,neighbourhood_purity_60,knn_accuracy_60,neighbourhood_purity_80,knn_accuracy_80,train_acc,val_acc
cifar,0.0,trainUval,densenet,45,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\trainUval\a1_e45.pt,5,60000,10,,,,,,,0.0847848782831204,,,0.8212108605921219,0.9095333333333332,0.817305549715116,0.9101,0.8142142764466945,0.91005,0.8115860928255189,0.9106166666666666,0.8090192034396912,0.9104166666666668,0.8066878216238131,0.90975,0.8047107430421622,0.90955,0.7996107091085117,0.9087166666666666,0.794233042260345,0.9081333333333332,0.9211,0.8124
cifar,0.0,trainUval,densenet,67,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\trainUval\a1_e67.pt,5,60000,10,,,,,,,0.1480861311739638,,,0.9342560792490744,0.9708,0.9329162092625216,0.9709,0.9317707672518942,0.971,0.9307042038760068,0.9713,0.9296710783842856,0.9713666666666668,0.9287540253253608,0.9713,0.9279898373862676,0.9712,0.9259610336618498,0.97125,0.9236440483233426,0.9711666666666666,0.99722,0.8496
cifar,0.0,trainUval,densenet,89,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\trainUval\a1_e89.pt,5,60000,10,,,,,,,0.1370118717768703,,,0.891580255096666,0.9504333333333334,0.8887953399402155,0.95065,0.8862410914804267,0.9509666666666666,0.8843130601906908,0.9510833333333332,0.8825725962183082,0.95125,0.8809573358653426,0.9510833333333332,0.8795947020342143,0.951,0.8757681924316102,0.9505666666666668,0.8716854073783523,0.95035,0.96026,0.8383
cifar,0.0,train,densenet,109,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e109.pt,5,50000,10,,,,,,,0.1956584132490969,,,,,,,,,,,,,,,,,,,,,0.98506,0.854
cifar,0.0,train,densenet,130,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e130.pt,5,50000,10,,,,,,,0.2812386792567064,,,,,,,,,,,,,,,,,,,,,0.99936,0.8701
cifar,0.0,train,densenet,152,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e152.pt,5,50000,10,,,,,,,0.1523481880433415,,,,,,,,,,,,,,,,,,,,,0.9232,0.8182
cifar,0.0,train,densenet,174,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e174.pt,5,50000,10,,,,,,,0.2008766359893151,,,,,,,,,,,,,,,,,,,,,0.96046,0.8385
cifar,0.0,train,densenet,196,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e196.pt,5,50000,10,,,,,,,0.2522148094278071,,,,,,,,,,,,,,,,,,,,,0.97668,0.8533
cifar,0.0,train,densenet,37,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e37.pt,5,50000,10,,,,,,,0.0702912542801173,,,,,,,,,,,,,,,,,,,,,0.89244,0.8095
cifar,0.0,train,densenet,59,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e59.pt,5,50000,10,,,,,,,0.1371609523914276,,,,,,,,,,,,,,,,,,,,,0.98814,0.8401
cifar,0.0,train,densenet,80,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e80.pt,5,50000,10,,,,,,,0.1100467677153808,,,,,,,,,,,,,,,,,,,,,0.94158,0.8296
cifar,0.0,val,densenet,100,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e100.pt,5,10000,10,,,,,,,0.1159591703175305,,,,,,,,,,,,,,,,,,,,,0.97136,0.8382
cifar,0.0,val,densenet,122,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e122.pt,5,10000,10,,,,,,,0.1659505189040213,,,,,,,,,,,,,,,,,,,,,0.9979,0.8621
cifar,0.0,val,densenet,144,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e144.pt,5,10000,10,,,,,,,0.1943998836782824,,,,,,,,,,,,,,,,,,,,,0.99988,0.875
cifar,0.0,val,densenet,166,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e166.pt,5,10000,10,,,,,,,0.1284571660163529,,,,,,,,,,,,,,,,,,,,,0.9286,0.8119
cifar,0.0,val,densenet,188,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e188.pt,5,10000,10,,,,,,,0.163028995891392,,,,,,,,,,,,,,,,,,,,,0.96992,0.8433
cifar,0.0,val,densenet,29,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e29.pt,5,10000,10,,,,,,,0.057795247675035,,,,,,,,,,,,,,,,,,,,,0.93514,0.8209
cifar,0.0,val,densenet,50,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e50.pt,5,10000,10,,,,,,,0.0717466696620035,,,,,,,,,,,,,,,,,,,,,0.94478,0.8269
cifar,0.0,val,densenet,72,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e72.pt,5,10000,10,,,,,,,0.0713749437548872,,,,,,,,,,,,,,,,,,,,,0.9068,0.8019
cifar,0.0,val,densenet,94,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e94.pt,5,10000,10,,,,,,,0.1073837524302065,,,,,,,,,,,,,,,,,,,,,0.95706,0.8313
cifar,0.0,trainUval,resnet,114,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e114.pt,5,60000,10,,,,,,,0.2054331340693757,,,0.9232297930390247,0.9622333333333334,0.921775686610018,0.9622166666666668,0.9204201577646348,0.9624333333333334,0.9194125765892648,0.9622166666666668,0.9185544147638982,0.9623833333333334,0.9177607600523272,0.9624166666666668,0.916986240600227,0.9623333333333334,0.9149761805544,0.9623333333333334,0.9128362989778044,0.9622833333333334,0.9809,0.8448
cifar,0.0,trainUval,resnet,136,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e136.pt,5,60000,10,,,,,,,0.2857305954030031,,,0.9588327741064304,0.97645,0.9586010448182783,0.97685,0.9583854931738296,0.97695,0.9581327895477028,0.97685,0.95792075187657,0.9769333333333332,0.9577205418578016,0.9769333333333332,0.9575245371023042,0.9770666666666666,0.9569806842461496,0.9770166666666666,0.9564641222952648,0.9769333333333332,0.99926,0.8641
cifar,0.0,trainUval,resnet,158,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e158.pt,5,60000,10,,,,,,,0.1755594692028908,,,0.8761757393136161,0.9337166666666666,0.8737536610435663,0.9341666666666668,0.8720364953909904,0.9344333333333332,0.8705418103344804,0.9342,0.8690112242585781,0.9338166666666666,0.8677196972493167,0.9341,0.8665065921100044,0.93385,0.8636740337987608,0.9334,0.8603620709052338,0.9329166666666666,0.93494,0.8184
cifar,0.0,trainUval,resnet,18,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e18.pt,5,60000,10,,,,,,,0.026329677214491,,,0.7342698514448044,0.8325,0.7307210299935448,0.8331,0.7282198159635426,0.8329666666666666,0.7258308969397813,0.8334,0.7238820105362169,0.8335333333333333,0.7222589377131979,0.83295,0.7206633625832377,0.83325,0.7165824937821353,0.833,0.7122682598746826,0.8324833333333334,0.82292,0.7717
cifar,0.0,trainUval,resnet,200,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e200.pt,5,60000,10,,,,,,,0.2470957866817431,,,0.9145816697963725,0.9535,0.913126324162595,0.9538666666666666,0.9119676785938764,0.9539833333333332,0.9111085282550718,0.9542166666666668,0.9102345221601652,0.9540166666666666,0.909526177171166,0.9537,0.9088265406406852,0.9541,0.9070401193831044,0.9533333333333334,0.905201902382902,0.9535333333333332,0.96938,0.8365
cifar,0.0,trainUval,resnet,42,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e42.pt,5,60000,10,,,,,,,0.0646425762910062,,,0.8070944348193281,0.8888166666666667,0.803939802763379,0.88955,0.8014786648282003,0.8899833333333333,0.7992813448559508,0.8902166666666667,0.7972299139159131,0.8901166666666667,0.7956001626909448,0.8899166666666667,0.7940972661090316,0.8898,0.7900999270432734,0.8893833333333333,0.7859704564357705,0.8892166666666667,0.89526,0.8109
cifar,0.0,trainUval,resnet,64,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e64.pt,5,60000,10,,,,,,,0.1467859886752523,,,0.9094742558907956,0.9580333333333332,0.9074701791503084,0.95835,0.9060799852069444,0.9586666666666668,0.9047831410945982,0.9586833333333332,0.9035680892654754,0.9588,0.9025339248493824,0.9588,0.9015116403822104,0.9589833333333332,0.8987644192888024,0.9589166666666666,0.8957826262388618,0.95845,0.98522,0.8418
cifar,0.0,trainUval,resnet,86,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e86.pt,5,60000,10,,,,,,,0.121184161833807,,,0.8586616095265458,0.9235166666666668,0.8561215555824966,0.9238833333333332,0.8538238535818186,0.9240833333333334,0.8519390254085427,0.9235166666666668,0.8502969350646866,0.92395,0.8488365909199208,0.9236333333333332,0.8474044761011192,0.9235833333333332,0.8438796490819968,0.923,0.840109715471226,0.9225333333333332,0.93706,0.8286
cifar,0.0,train,resnet,106,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e106.pt,5,50000,10,,,,,,,0.1831558152538751,,,,,,,,,,,,,,,,,,,,,0.96248,0.8327
cifar,0.0,train,resnet,128,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e128.pt,5,50000,10,,,,,,,0.2814174331480572,,,,,,,,,,,,,,,,,,,,,0.99734,0.8602
cifar,0.0,train,resnet,15,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e15.pt,5,50000,10,,,,,,,0.0313066242858503,,,,,,,,,,,,,,,,,,,,,0.79316,0.7512
cifar,0.0,train,resnet,171,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e171.pt,5,50000,10,,,,,,,0.2176774446112348,,,,,,,,,,,,,,,,,,,,,0.95538,0.8321
cifar,0.0,train,resnet,193,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e193.pt,5,50000,10,,,,,,,0.2487815991336225,,,,,,,,,,,,,,,,,,,,,0.96294,0.8332
cifar,0.0,train,resnet,34,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e34.pt,5,50000,10,,,,,,,0.0533209716961485,,,,,,,,,,,,,,,,,,,,,0.8375,0.7751
cifar,0.0,train,resnet,56,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e56.pt,5,50000,10,,,,,,,0.1266917026704058,,,,,,,,,,,,,,,,,,,,,0.96268,0.8421
cifar,0.0,train,resnet,78,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e78.pt,5,50000,10,,,,,,,0.0937183278030654,,,,,,,,,,,,,,,,,,,,,0.90842,0.8159
cifar,0.0,val,resnet,0,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e0.pt,5,10000,10,,,,,,,-0.0605359854890274,,,,,,,,,,,,,,,,,,,,,0.1,0.1
cifar,0.0,val,resnet,12,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e12.pt,5,10000,10,,,,,,,-0.0229170947176158,,,,,,,,,,,,,,,,,,,,,0.74782,0.7113
cifar,0.0,val,resnet,141,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e141.pt,5,10000,10,,,,,,,0.1982899985605248,,,,,,,,,,,,,,,,,,,,,0.99972,0.8641
cifar,0.0,val,resnet,163,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e163.pt,5,10000,10,,,,,,,0.1461638488694352,,,,,,,,,,,,,,,,,,,,,0.94592,0.8252
cifar,0.0,val,resnet,185,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e185.pt,5,10000,10,,,,,,,0.1682482508929671,,,,,,,,,,,,,,,,,,,,,0.96144,0.8342
cifar,0.0,val,resnet,26,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e26.pt,5,10000,10,,,,,,,0.0423377801085791,,,,,,,,,,,,,,,,,,,,,0.90542,0.8156
cifar,0.0,val,resnet,48,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e48.pt,5,10000,10,,,,,,,0.0621145321673781,,,,,,,,,,,,,,,,,,,,,0.92014,0.8236
cifar,0.0,val,resnet,7,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e7.pt,5,10000,10,,,,,,,0.003423120372303,,,,,,,,,,,,,,,,,,,,,0.77184,0.7346
cifar,0.0,val,resnet,91,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e91.pt,5,10000,10,,,,,,,0.0978052093307058,,,,,,,,,,,,,,,,,,,,,0.93428,0.8236
cifar,0.0,trainUval,densenet,118,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\trainUval\a1_e118.pt,5,60000,10,,,,,,,0.2158775218479671,,,0.951539939801445,0.97475,0.9508588063713088,0.9748166666666668,0.9501519666099264,0.9749333333333332,0.949652111943116,0.9748,0.9492852298499082,0.97475,0.948918645492096,0.9747666666666668,0.9485431346584474,0.97475,0.94767515358582,0.9745166666666668,0.946799567228986,0.9745166666666668,0.9936,0.8618
cifar,0.0,trainUval,densenet,14,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\trainUval\a1_e14.pt,5,60000,10,,,,,,,0.0257073551335026,,,0.6756958170299877,0.7928666666666667,0.6709380935721679,0.7931833333333334,0.6675395010359118,0.7929333333333334,0.6645522026888127,0.7931333333333334,0.6621195005701013,0.7932333333333333,0.6598624330471512,0.79255,0.657754314998497,0.7923,0.652623431307722,0.7919333333333334,0.6472453725778895,0.7906833333333333,0.7859,0.7404
cifar,0.0,trainUval,densenet,161,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\trainUval\a1_e161.pt,5,60000,10,,,,,,,0.1737245543811698,,,0.8994714798871289,0.9511333333333334,0.8971776678470833,0.95105,0.8953122909647951,0.9510833333333332,0.8937821776725897,0.9508833333333332,0.892475568663862,0.95045,0.8912286107831597,0.9501,0.8902330836072072,0.9503333333333334,0.8875268589387694,0.9496833333333332,0.884514489430544,0.9491166666666668,0.96078,0.846
cifar,0.0,trainUval,densenet,183,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\trainUval\a1_e183.pt,5,60000,10,,,,,,,0.2082835741978403,,,0.9178466374380166,0.9598,0.916093233418568,0.9598833333333332,0.9145988138411796,0.9597333333333332,0.9134282430412988,0.9595833333333332,0.9123769860158298,0.9591166666666666,0.9115075121101932,0.9589166666666666,0.9105153337105658,0.9584,0.908383304636754,0.9582166666666668,0.9061748668586695,0.9577666666666668,0.96692,0.8444
cifar,0.0,trainUval,densenet,24,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\trainUval\a1_e24.pt,5,60000,10,,,,,,,0.0640518920789381,,,0.7769950846228169,0.87535,0.7728650481286258,0.8769333333333333,0.7696975702300355,0.8765833333333334,0.7667870550452532,0.8764,0.7643470748715571,0.8770166666666667,0.7621971100838191,0.8771166666666667,0.7602019556281429,0.877,0.7553042879397946,0.8769666666666667,0.7501418919161976,0.877,0.90872,0.8084
cifar,0.0,trainUval,densenet,46,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\trainUval\a1_e46.pt,5,60000,10,,,,,,,0.0881837835430022,,,0.828810491110485,0.9135,0.8248507641772884,0.9145333333333332,0.8215675542036142,0.9142333333333332,0.8187862415395007,0.91435,0.8161811891608198,0.9141333333333334,0.8142266823349353,0.9142833333333332,0.812238219438851,0.9137,0.8074589570849884,0.91395,0.8021724973337236,0.9135666666666666,0.93342,0.8226
cifar,0.0,trainUval,densenet,68,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\trainUval\a1_e68.pt,5,60000,10,,,,,,,0.1480399923048854,,,0.9347117369890174,0.97065,0.9333629594646088,0.97085,0.9324077632456634,0.9712666666666666,0.9313402877798976,0.9711333333333332,0.930350272560429,0.9711833333333332,0.9294951761912889,0.9713,0.928706803714924,0.9712166666666666,0.9267146873418988,0.9712666666666666,0.9245137871331814,0.9711333333333332,0.99722,0.8484
cifar,0.0,trainUval,densenet,9,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\trainUval\a1_e9.pt,5,60000,10,,,,,,,0.0313328757263442,,,0.6452181642600444,0.7683666666666666,0.640619818064746,0.7693,0.6372642288131483,0.7697666666666667,0.6344381830671816,0.7703833333333333,0.632057891338257,0.7706,0.6298461111226286,0.7703833333333333,0.6277729834247572,0.7703,0.6227118325169324,0.7705,0.6176815860458006,0.7704333333333333,0.79738,0.7418
cifar,0.0,train,densenet,11,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e11.pt,5,50000,10,,,,,,,0.0222304572660457,,,,,,,,,,,,,,,,,,,,,0.73818,0.6995
cifar,0.0,train,densenet,131,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e131.pt,5,50000,10,,,,,,,0.284404734474562,,,,,,,,,,,,,,,,,,,,,0.99942,0.8708
cifar,0.0,train,densenet,153,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e153.pt,5,50000,10,,,,,,,0.1580243390710385,,,,,,,,,,,,,,,,,,,,,0.9322,0.8241
cifar,0.0,train,densenet,175,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e175.pt,5,50000,10,,,,,,,0.2182756704828618,,,,,,,,,,,,,,,,,,,,,0.96776,0.8485
cifar,0.0,train,densenet,197,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e197.pt,5,50000,10,,,,,,,0.2585684289458431,,,,,,,,,,,,,,,,,,,,,0.97844,0.8524
cifar,0.0,train,densenet,38,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e38.pt,5,50000,10,,,,,,,0.073088716514044,,,,,,,,,,,,,,,,,,,,,0.88806,0.8012
cifar,0.0,train,densenet,6,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e6.pt,5,50000,10,,,,,,,0.0221781942155291,,,,,,,,,,,,,,,,,,,,,0.74142,0.7053
cifar,0.0,train,densenet,81,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\train\a1_e81.pt,5,50000,10,,,,,,,0.1140937570506508,,,,,,,,,,,,,,,,,,,,,0.94396,0.8272
cifar,0.0,val,densenet,101,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e101.pt,5,10000,10,,,,,,,0.1197494030986505,,,,,,,,,,,,,,,,,,,,,0.98064,0.8467
cifar,0.0,val,densenet,123,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e123.pt,5,10000,10,,,,,,,0.168531704813663,,,,,,,,,,,,,,,,,,,,,0.99754,0.863
cifar,0.0,val,densenet,145,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e145.pt,5,10000,10,,,,,,,0.1944909445206653,,,,,,,,,,,,,,,,,,,,,0.99992,0.8738
cifar,0.0,val,densenet,167,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e167.pt,5,10000,10,,,,,,,0.1439490083721679,,,,,,,,,,,,,,,,,,,,,0.96384,0.8435
cifar,0.0,val,densenet,189,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e189.pt,5,10000,10,,,,,,,0.1679792382917698,,,,,,,,,,,,,,,,,,,,,0.97012,0.8489
cifar,0.0,val,densenet,3,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e3.pt,5,10000,10,,,,,,,-0.0019643474012074,,,,,,,,,,,,,,,,,,,,,0.61074,0.5877
cifar,0.0,val,densenet,51,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e51.pt,5,10000,10,,,,,,,0.0805401934012715,,,,,,,,,,,,,,,,,,,,,0.96086,0.8322
cifar,0.0,val,densenet,73,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e73.pt,5,10000,10,,,,,,,0.0740208515716658,,,,,,,,,,,,,,,,,,,,,0.91884,0.8111
cifar,0.0,val,densenet,95,a1,D:/CrossEpochLatents/densenet_cifar\Tensors\val\a1_e95.pt,5,10000,10,,,,,,,0.109036650622032,,,,,,,,,,,,,,,,,,,,,0.97096,0.8431
cifar,0.0,trainUval,resnet,115,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e115.pt,5,60000,10,,,,,,,0.210656223672304,,,0.930254171078736,0.9656666666666668,0.928844176798726,0.9658666666666668,0.9277593675601707,0.9656166666666668,0.9269263043072932,0.9657666666666668,0.9260986541519692,0.96575,0.9253221838441577,0.9656833333333332,0.9246935931329606,0.9656166666666668,0.9230252926655008,0.9658,0.9210669270535377,0.9652,0.9851,0.8507
cifar,0.0,trainUval,resnet,137,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e137.pt,5,60000,10,,,,,,,0.2853104323420195,,,0.9592013685465698,0.9766666666666668,0.9588116731030198,0.97665,0.9584718390688032,0.9766,0.9582131793398128,0.9768666666666668,0.9580447955202518,0.9767,0.9578802962272404,0.9766666666666668,0.9577071060637612,0.9767333333333332,0.9572858995783632,0.9769166666666668,0.9567943669643516,0.97695,0.99934,0.8636
cifar,0.0,trainUval,resnet,159,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e159.pt,5,60000,10,,,,,,,0.1788919126520097,,,0.8751372948498315,0.93275,0.8727627038071841,0.9321,0.8709787440249871,0.9324166666666668,0.8694318698624031,0.9324333333333332,0.8678589060935572,0.9318833333333332,0.8665024145748893,0.9319,0.8654176018229233,0.9319,0.8625346685585794,0.9310666666666668,0.8593996757679222,0.9310833333333334,0.94368,0.829
cifar,0.0,trainUval,resnet,180,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e180.pt,5,60000,10,,,,,,,0.2207037975060186,,,0.9055047191790973,0.9498333333333332,0.9037349635017468,0.95015,0.9025490294832372,0.95005,0.9013859520279546,0.9500666666666666,0.9004190330786448,0.95035,0.899474652906932,0.9502666666666668,0.8986131974704917,0.95,0.8964356739378523,0.94995,0.8941074920321627,0.9493166666666668,0.96328,0.8354
cifar,0.0,trainUval,resnet,21,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e21.pt,5,60000,10,,,,,,,0.0410083974556845,,,0.7625887001168516,0.8552166666666666,0.7590593590333119,0.8557166666666667,0.756281140098112,0.8555,0.7540193253470321,0.8563333333333333,0.7518350926642108,0.8561833333333333,0.7501612481771357,0.85595,0.7485145004987043,0.8559166666666667,0.7444460461019748,0.8556166666666667,0.740263673588927,0.8564,0.86588,0.8002
cifar,0.0,trainUval,resnet,43,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e43.pt,5,60000,10,,,,,,,0.0577439488414522,,,0.8112444166881178,0.8926333333333333,0.8081704919477684,0.8928333333333334,0.8055495618929819,0.8937666666666667,0.803426971809991,0.8946166666666666,0.8014324248105215,0.8939333333333334,0.7997430527056079,0.8932833333333333,0.7983012313567402,0.8936,0.7944284496003978,0.89285,0.7900347653620896,0.8925333333333333,0.9033,0.8205
cifar,0.0,trainUval,resnet,65,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e65.pt,5,60000,10,,,,,,,0.1474536779430593,,,0.9128128332409072,0.96035,0.9108989900522876,0.9605333333333334,0.9092753152219114,0.9608333333333332,0.9080632894609774,0.9609166666666666,0.9068777666494112,0.9609833333333332,0.9058505311916888,0.9612,0.9047925429383968,0.96115,0.902102766258023,0.9612166666666668,0.8991996967405284,0.9611,0.98704,0.8446
cifar,0.0,trainUval,resnet,87,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\trainUval\a1_e87.pt,5,60000,10,,,,,,,0.1257468822886129,,,0.8549355536295538,0.9234166666666668,0.8522729751891758,0.92405,0.8502111060597679,0.9242333333333334,0.8479851400096888,0.9239333333333334,0.8460535727521441,0.9237666666666666,0.8444255867141758,0.9232333333333334,0.8430548939196958,0.9230833333333334,0.8394240183167824,0.9225333333333332,0.8356419547432358,0.9221333333333334,0.932,0.8197
cifar,0.0,train,resnet,107,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e107.pt,5,50000,10,,,,,,,0.1953425765225147,,,,,,,,,,,,,,,,,,,,,0.96778,0.8374
cifar,0.0,train,resnet,129,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e129.pt,5,50000,10,,,,,,,0.2824762517409366,,,,,,,,,,,,,,,,,,,,,0.99806,0.857
cifar,0.0,train,resnet,150,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e150.pt,5,50000,10,,,,,,,0.314824416261502,,,,,,,,,,,,,,,,,,,,,0.99978,0.865
cifar,0.0,train,resnet,172,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e172.pt,5,50000,10,,,,,,,0.2156109241018395,,,,,,,,,,,,,,,,,,,,,0.95134,0.8302
cifar,0.0,train,resnet,194,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e194.pt,5,50000,10,,,,,,,0.2559758349273301,,,,,,,,,,,,,,,,,,,,,0.97408,0.8458
cifar,0.0,train,resnet,35,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e35.pt,5,50000,10,,,,,,,0.0449463854705497,,,,,,,,,,,,,,,,,,,,,0.855,0.7924
cifar,0.0,train,resnet,57,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e57.pt,5,50000,10,,,,,,,0.1226722254104519,,,,,,,,,,,,,,,,,,,,,0.9633,0.8366
cifar,0.0,train,resnet,79,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\train\a1_e79.pt,5,50000,10,,,,,,,0.1022799076494122,,,,,,,,,,,,,,,,,,,,,0.91346,0.8118
cifar,0.0,val,resnet,1,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e1.pt,5,10000,10,,,,,,,-0.0679940978101722,,,,,,,,,,,,,,,,,,,,,0.492,0.4807
cifar,0.0,val,resnet,120,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e120.pt,5,10000,10,,,,,,,0.165254710172393,,,,,,,,,,,,,,,,,,,,,0.98932,0.8506
cifar,0.0,val,resnet,142,a1,D:/CrossEpochLatents/resnet_cifar\Tensors\val\a1_e142.pt,5,10000,10,,,,,,,0.1987121250887682,,,,,,,,,,,,,,,,,,,,,0.99974,0.8637
